order_id,order_date,customer_id,product_id,store_id,quantity,discount_pct,category,selling_price
39459,2023-08-14,2560,73,20,3,0.05,Smartphone,51630.6
39460,2023-04-04,3540,39,3,1,0.2,Smartphone,42606.4
39461,2023-10-19,1132,86,18,2,0.15,Accessory,348.5
39462,2023-10-18,1247,16,9,2,0.05,Tablet,12711.95
39463,2023-11-18,919,73,6,2,0.2,Smartphone,43478.4
39464,2023-06-27,1434,56,18,3,0.1,Tablet,21880.8
39465,2023-04-16,747,78,15,2,0.15,Tablet,32534.6
39466,2023-03-17,3317,62,16,3,0.0,Accessory,3026.0
39467,2023-01-04,4318,35,1,3,0.1,Smartphone,36802.8
39468,2023-11-07,329,97,2,3,0.15,Accessory,4244.05
39469,2023-07-06,4778,6,7,2,0.15,Smartphone,41580.3
39470,2023-01-20,245,18,15,3,0.15,Tablet,31484.0
39471,2023-10-02,4012,21,2,1,0.1,Accessory,3535.2
39472,2023-05-16,1832,121,2,4,0.1,Laptop,96886.8
39473,2023-01-27,4095,116,18,1,0.15,Smartphone,33427.1
39474,2023-05-16,4172,41,12,3,0.15,Smartphone,20679.65
39475,2023-01-18,91,18,17,2,0.05,Tablet,35188.0
39476,2023-10-12,302,58,17,2,0.1,Laptop,56312.1
39477,2023-10-29,538,20,4,4,0.2,Laptop,91224.0
39478,2023-05-18,107,35,10,3,0.2,Smartphone,32713.6
39479,2023-08-20,3854,3,19,1,0.0,Smartphone,27782.0
39480,2023-12-06,1230,71,1,1,0.15,Laptop,34461.55
39481,2023-09-14,395,137,2,2,0.2,Laptop,47964.8
39482,2023-08-07,3766,20,7,3,0.05,Laptop,108328.5
39483,2023-05-12,3080,137,7,3,0.0,Laptop,59956.0
39484,2023-12-23,679,9,11,1,0.0,Accessory,2842.0
39485,2023-09-13,4289,15,4,4,0.2,Smartphone,13852.0
39486,2023-04-06,2723,16,14,4,0.1,Tablet,12042.9
39487,2023-10-01,4597,100,10,1,0.05,Smartphone,24869.1
39488,2023-11-30,6,146,14,1,0.0,Laptop,51167.0
39489,2023-10-28,1775,83,7,3,0.15,Smartphone,41253.9
39490,2023-01-15,979,94,5,3,0.15,Accessory,2406.35
39491,2023-06-28,4191,15,7,1,0.1,Smartphone,15583.5
39492,2023-09-17,2771,50,14,1,0.05,Laptop,112014.5
39493,2023-03-29,2040,31,7,4,0.1,Smartphone,19227.6
39494,2023-04-04,1943,141,3,1,0.15,Laptop,89747.25
39495,2023-11-29,525,133,11,1,0.15,Laptop,60059.3
39496,2023-01-28,958,148,4,2,0.0,Tablet,30253.0
39497,2023-07-04,2172,32,19,2,0.2,Laptop,49036.8
39498,2023-03-16,264,91,4,4,0.05,Laptop,47022.15
39499,2023-02-23,2425,81,15,3,0.1,Tablet,29781.9
39500,2023-11-17,3902,108,18,2,0.2,Accessory,2952.8
39501,2023-02-16,3419,49,10,3,0.2,Laptop,73101.6
39502,2023-09-05,4213,87,10,3,0.05,Smartphone,18064.25
39503,2023-08-22,1598,4,16,3,0.1,Laptop,104726.7
39504,2023-04-28,3374,17,20,1,0.1,Smartphone,19347.3
39505,2023-09-17,3609,132,2,2,0.2,Smartphone,40108.0
39506,2023-08-18,3585,64,9,1,0.05,Tablet,10566.85
39507,2023-10-17,2507,43,12,1,0.05,Laptop,59009.25
39508,2023-08-29,2522,119,4,4,0.15,Accessory,3241.05
39509,2023-11-28,1583,110,1,1,0.05,Smartphone,14255.7
39510,2023-07-01,4963,112,7,4,0.15,Laptop,46259.55
39511,2023-11-13,1006,69,11,1,0.05,Smartphone,37751.1
39512,2023-04-11,2459,56,4,3,0.1,Tablet,21880.8
39513,2023-09-05,3508,76,14,3,0.2,Laptop,91294.4
39514,2023-12-15,724,1,4,3,0.2,Smartphone,30575.2
39515,2023-12-24,1292,50,13,2,0.0,Laptop,117910.0
39516,2023-04-23,762,75,5,3,0.2,Tablet,35743.2
39517,2023-08-09,3493,44,6,1,0.15,Laptop,51882.3
39518,2023-12-05,4102,24,11,4,0.15,Laptop,98844.8
39519,2023-05-28,463,28,11,2,0.1,Laptop,49995.9
39520,2023-10-23,4479,95,15,1,0.0,Laptop,79104.0
39521,2023-07-16,3420,97,7,3,0.05,Accessory,4743.35
39522,2023-03-10,2850,70,8,2,0.1,Tablet,16091.1
39523,2023-10-15,4614,52,9,4,0.1,Accessory,1417.5
39524,2023-01-24,4284,99,2,3,0.1,TV,32986.8
39525,2023-07-05,3249,99,10,1,0.0,TV,36652.0
39526,2023-06-19,1810,102,19,3,0.0,Tablet,8425.0
39527,2023-10-18,4223,46,7,4,0.05,Tablet,41691.7
39528,2023-02-01,3214,23,12,1,0.0,Smartphone,28950.0
39529,2023-10-28,2964,45,17,1,0.05,TV,49040.9
39530,2023-06-25,1450,8,8,1,0.2,Smartphone,17196.8
39531,2023-12-30,2797,123,7,4,0.15,Smartphone,35836.85
39532,2023-12-08,2417,49,16,3,0.0,Laptop,91377.0
39533,2023-06-26,3009,39,13,4,0.2,Smartphone,42606.4
39534,2023-10-17,3671,118,18,4,0.0,Smartphone,59198.0
39535,2023-05-24,1854,108,3,2,0.05,Accessory,3506.45
39536,2023-01-11,3642,136,2,3,0.0,Accessory,4073.0
39537,2023-05-27,4840,99,11,1,0.15,TV,31154.2
39538,2023-12-14,4013,76,3,2,0.05,Laptop,108412.1
39539,2023-11-06,4519,22,6,4,0.1,Laptop,81827.1
39540,2023-07-14,915,76,11,3,0.15,Laptop,97000.3
39541,2023-03-17,904,67,12,2,0.05,Laptop,103774.2
39542,2023-06-09,2301,140,12,2,0.15,Laptop,67649.8
39543,2023-04-10,2712,142,14,2,0.0,Smartphone,45616.0
39544,2023-04-26,4981,105,18,4,0.05,Laptop,95417.05
39545,2023-03-24,3820,80,19,1,0.0,Smartphone,16799.0
39546,2023-11-08,4344,74,3,4,0.15,Laptop,101249.45
39547,2023-03-04,4112,46,8,1,0.15,Tablet,37303.1
39548,2023-05-12,1421,55,17,4,0.1,Smartphone,15171.3
39549,2023-09-05,1017,122,20,4,0.15,Smartphone,21196.45
39550,2023-05-11,4510,17,9,4,0.05,Smartphone,20422.15
39551,2023-06-07,1165,30,5,3,0.1,Accessory,2673.0
39552,2023-08-04,1749,44,2,1,0.0,Laptop,61038.0
39553,2023-11-22,339,126,5,2,0.15,Accessory,1699.15
39554,2023-02-03,2203,61,12,1,0.15,Smartphone,18109.25
39555,2023-11-28,4518,117,12,2,0.05,Laptop,62832.05
39556,2023-10-25,492,105,16,3,0.1,Laptop,90395.1
39557,2023-10-06,38,35,4,1,0.2,Smartphone,32713.6
39558,2023-10-23,3251,2,17,3,0.05,Smartphone,47136.15
39559,2023-01-15,3223,42,7,4,0.15,Smartphone,38707.3
39560,2023-04-25,4752,22,15,3,0.0,Laptop,90919.0
39561,2023-02-26,2559,54,3,3,0.15,Smartphone,36123.3
39562,2023-05-22,940,86,4,3,0.05,Accessory,389.5
39563,2023-07-26,2768,91,17,4,0.2,Laptop,39597.6
39564,2023-05-20,1424,109,16,4,0.1,Laptop,79334.1
39565,2023-04-17,2458,75,9,4,0.05,Tablet,42445.05
39566,2023-10-18,4329,128,20,1,0.1,Accessory,2587.5
39567,2023-03-19,1210,141,17,2,0.15,Laptop,89747.25
39568,2023-01-02,2920,146,1,1,0.15,Laptop,43491.95
39569,2023-10-01,4835,133,12,4,0.1,Laptop,63592.2
39570,2023-02-04,3269,27,7,3,0.1,Smartphone,48238.2
39571,2023-09-22,3737,135,4,2,0.05,Laptop,61461.2
39572,2023-08-06,1387,135,4,2,0.05,Laptop,61461.2
39573,2023-03-08,863,9,11,4,0.1,Accessory,2557.8
39574,2023-03-10,2039,148,17,3,0.0,Tablet,30253.0
39575,2023-08-12,2258,11,19,2,0.1,Accessory,3829.5
39576,2023-12-27,4071,11,9,3,0.1,Accessory,3829.5
39577,2023-10-21,3008,60,4,4,0.15,Accessory,3868.35
39578,2023-11-22,2544,17,16,2,0.15,Smartphone,18272.45
39579,2023-07-22,929,67,12,4,0.2,Laptop,87388.8
39580,2023-03-22,2179,45,15,1,0.05,TV,49040.9
39581,2023-03-07,436,52,2,2,0.1,Accessory,1417.5
39582,2023-10-24,2906,53,5,3,0.0,Laptop,58453.0
39583,2023-10-07,4956,47,18,2,0.05,Accessory,2310.4
39584,2023-09-18,2213,140,20,4,0.15,Laptop,67649.8
39585,2023-10-04,2119,20,5,2,0.0,Laptop,114030.0
39586,2023-01-06,1308,26,6,4,0.05,Smartphone,15325.4
39587,2023-05-12,169,30,19,3,0.05,Accessory,2821.5
39588,2023-09-22,420,44,12,4,0.1,Laptop,54934.2
39589,2023-11-21,4182,142,11,4,0.05,Smartphone,43335.2
39590,2023-03-09,3977,123,16,1,0.1,Smartphone,37944.9
39591,2023-05-06,4625,138,17,2,0.2,Smartphone,22255.2
39592,2023-11-11,4842,128,19,1,0.15,Accessory,2443.75
39593,2023-06-20,139,127,6,1,0.15,Smartphone,14030.95
39594,2023-12-02,301,124,3,2,0.05,Accessory,4448.85
39595,2023-01-29,2905,137,19,4,0.2,Laptop,47964.8
39596,2023-06-25,529,57,6,4,0.05,Smartphone,12764.2
39597,2023-11-03,2523,75,15,4,0.1,Tablet,40211.1
39598,2023-10-19,3706,7,2,4,0.05,Smartphone,53254.15
39599,2023-11-28,3639,64,19,3,0.1,Tablet,10010.7
39600,2023-04-15,107,136,4,1,0.0,Accessory,4073.0
39601,2023-02-14,3704,87,3,3,0.2,Smartphone,15212.0
39602,2023-04-11,3835,92,19,3,0.15,Accessory,3976.3
39603,2023-08-14,1862,55,2,2,0.0,Smartphone,16857.0
39604,2023-04-14,42,115,13,3,0.15,Accessory,1261.4
39605,2023-09-19,131,74,12,1,0.05,Laptop,113161.15
39606,2023-09-10,3169,140,14,1,0.0,Laptop,79588.0
39607,2023-06-14,834,124,6,4,0.2,Accessory,3746.4
39608,2023-10-19,4999,82,5,2,0.1,Laptop,86002.2
39609,2023-07-31,1644,46,6,4,0.05,Tablet,41691.7
39610,2023-05-24,1202,147,2,4,0.0,Smartphone,57246.0
39611,2023-08-24,789,52,2,1,0.0,Accessory,1575.0
39612,2023-01-22,1241,123,13,1,0.1,Smartphone,37944.9
39613,2023-03-10,4489,26,13,3,0.15,Smartphone,13712.2
39614,2023-03-10,2360,123,3,1,0.0,Smartphone,42161.0
39615,2023-09-03,4613,7,9,1,0.05,Smartphone,53254.15
39616,2023-03-04,3549,71,19,3,0.15,Laptop,34461.55
39617,2023-08-25,1819,80,10,3,0.15,Smartphone,14279.15
39618,2023-11-27,1639,119,13,2,0.1,Accessory,3431.7
39619,2023-12-29,1300,5,10,3,0.05,Smartphone,20359.45
39620,2023-01-19,640,110,12,1,0.05,Smartphone,14255.7
39621,2023-08-19,285,134,11,3,0.0,Tablet,27141.0
39622,2023-08-17,1271,25,9,3,0.2,Accessory,3937.6
39623,2023-12-24,3169,55,17,4,0.1,Smartphone,15171.3
39624,2023-05-07,648,32,13,3,0.15,Laptop,52101.6
39625,2023-05-26,3230,114,17,1,0.05,Accessory,2267.65
39626,2023-11-25,3324,60,13,1,0.0,Accessory,4551.0
39627,2023-04-24,2914,135,2,1,0.2,Laptop,51756.8
39628,2023-08-31,4481,113,19,2,0.2,Accessory,718.4
39629,2023-05-25,1491,6,8,3,0.15,Smartphone,41580.3
39630,2023-02-10,1015,95,6,1,0.05,Laptop,75148.8
39631,2023-06-10,2834,101,2,2,0.15,Tablet,19338.35
39632,2023-12-04,4407,14,2,2,0.05,TV,26049.0
39633,2023-03-18,2641,98,2,3,0.05,Laptop,61706.3
39634,2023-06-17,106,143,18,4,0.2,Laptop,44408.8
39635,2023-10-11,2591,118,17,1,0.1,Smartphone,53278.2
39636,2023-04-20,2112,60,8,2,0.15,Accessory,3868.35
39637,2023-07-14,2333,102,19,3,0.15,Tablet,7161.25
39638,2023-08-16,4011,82,18,2,0.15,Laptop,81224.3
39639,2023-06-16,4053,102,20,1,0.1,Tablet,7582.5
39640,2023-01-21,2231,132,20,4,0.0,Smartphone,50135.0
39641,2023-06-14,926,13,7,3,0.15,Smartphone,37964.4
39642,2023-05-10,2593,122,20,1,0.0,Smartphone,24937.0
39643,2023-09-19,2706,96,14,3,0.2,Smartphone,13852.8
39644,2023-02-21,2993,48,3,2,0.05,Accessory,1908.55
39645,2023-09-18,4277,73,17,4,0.2,Smartphone,43478.4
39646,2023-06-24,4362,127,15,4,0.15,Smartphone,14030.95
39647,2023-10-26,1377,52,14,2,0.05,Accessory,1496.25
39648,2023-04-06,4583,32,20,4,0.0,Laptop,61296.0
39649,2023-12-23,4987,84,5,1,0.1,Smartphone,39301.2
39650,2023-02-09,914,63,5,3,0.1,Smartphone,20331.0
39651,2023-07-28,3645,42,17,2,0.15,Smartphone,38707.3
39652,2023-05-22,2953,81,2,1,0.15,Tablet,28127.35
39653,2023-09-15,2714,100,6,3,0.15,Smartphone,22251.3
39654,2023-06-16,2593,115,18,1,0.15,Accessory,1261.4
39655,2023-07-10,1040,56,14,4,0.05,Tablet,23096.4
39656,2023-11-15,1875,11,11,4,0.2,Accessory,3404.0
39657,2023-04-29,523,43,14,1,0.1,Laptop,55903.5
39658,2023-05-26,3054,73,20,3,0.1,Smartphone,48913.2
39659,2023-12-16,4712,130,2,4,0.1,Smartphone,12622.5
39660,2023-12-01,4414,118,6,2,0.05,Smartphone,56238.1
39661,2023-05-09,1690,70,18,3,0.15,Tablet,15197.15
39662,2023-05-25,1143,129,15,3,0.15,Accessory,369.75
39663,2023-02-23,2049,60,20,3,0.1,Accessory,4095.9
39664,2023-05-02,742,102,9,2,0.05,Tablet,8003.75
39665,2023-05-04,4876,19,20,4,0.1,Smartphone,39937.5
39666,2023-06-16,313,129,8,1,0.2,Accessory,348.0
39667,2023-11-18,3145,46,12,1,0.0,Tablet,43886.0
39668,2023-05-23,607,96,7,1,0.05,Smartphone,16450.2
39669,2023-01-22,4243,119,15,4,0.05,Accessory,3622.35
39670,2023-10-03,1632,129,18,4,0.2,Accessory,348.0
39671,2023-12-15,4383,62,18,3,0.0,Accessory,3026.0
39672,2023-10-26,22,127,10,3,0.1,Smartphone,14856.3
39673,2023-10-04,3028,123,20,3,0.0,Smartphone,42161.0
39674,2023-10-31,4217,78,8,2,0.0,Tablet,38276.0
39675,2023-11-18,2405,145,17,2,0.15,Smartphone,19003.45
39676,2023-04-25,2626,9,15,2,0.0,Accessory,2842.0
39677,2023-09-29,3332,43,15,3,0.15,Laptop,52797.75
39678,2023-06-17,4766,39,16,2,0.1,Smartphone,47932.2
39679,2023-10-04,954,9,12,4,0.0,Accessory,2842.0
39680,2023-12-23,4022,11,18,3,0.1,Accessory,3829.5
39681,2023-09-21,3909,11,19,4,0.05,Accessory,4042.25
39682,2023-09-07,4615,26,11,2,0.0,Smartphone,16132.0
39683,2023-09-12,3660,137,18,2,0.05,Laptop,56958.2
39684,2023-12-08,2153,137,10,1,0.1,Laptop,53960.4
39685,2023-02-27,203,136,16,2,0.1,Accessory,3665.7
39686,2023-01-05,4092,15,20,2,0.1,Smartphone,15583.5
39687,2023-04-21,1831,101,11,1,0.0,Tablet,22751.0
39688,2023-12-31,195,90,3,3,0.1,Accessory,2453.4
39689,2023-10-13,4055,77,8,3,0.2,TV,47110.4
39690,2023-12-17,1639,92,9,3,0.15,Accessory,3976.3
39691,2023-09-22,216,1,19,1,0.15,Smartphone,32486.15
39692,2023-09-06,2017,18,12,2,0.0,Tablet,37040.0
39693,2023-04-05,2782,14,19,1,0.2,TV,21936.0
39694,2023-12-17,676,135,15,1,0.0,Laptop,64696.0
39695,2023-10-24,2947,52,15,2,0.0,Accessory,1575.0
39696,2023-11-03,3142,127,19,3,0.15,Smartphone,14030.95
39697,2023-07-04,4792,16,4,4,0.05,Tablet,12711.95
39698,2023-08-17,4676,32,14,1,0.2,Laptop,49036.8
39699,2023-11-13,3213,69,6,2,0.1,Smartphone,35764.2
39700,2023-09-19,2993,2,11,1,0.1,Smartphone,44655.3
39701,2023-04-29,4859,67,5,1,0.0,Laptop,109236.0
39702,2023-08-22,1259,71,16,1,0.0,Laptop,40543.0
39703,2023-10-09,963,130,19,2,0.05,Smartphone,13323.75
39704,2023-07-21,4588,77,6,2,0.0,TV,58888.0
39705,2023-09-19,2863,134,19,1,0.15,Tablet,23069.85
39706,2023-02-22,3664,128,14,4,0.0,Accessory,2875.0
39707,2023-11-13,3302,139,9,4,0.05,Laptop,34701.6
39708,2023-06-10,2885,82,7,4,0.2,Laptop,76446.4
39709,2023-09-01,500,147,1,3,0.0,Smartphone,57246.0
39710,2023-04-04,2503,69,18,2,0.1,Smartphone,35764.2
39711,2023-02-09,3908,142,15,4,0.15,Smartphone,38773.6
39712,2023-10-07,248,3,13,1,0.15,Smartphone,23614.7
39713,2023-04-02,1248,132,4,1,0.0,Smartphone,50135.0
39714,2023-10-28,3310,33,1,3,0.05,Smartphone,34846.0
39715,2023-02-07,2668,37,20,2,0.05,Smartphone,20001.3
39716,2023-08-31,1728,98,14,3,0.05,Laptop,61706.3
39717,2023-12-30,3825,26,9,3,0.1,Smartphone,14518.8
39718,2023-05-16,2657,128,4,3,0.2,Accessory,2300.0
39719,2023-03-05,3850,140,20,4,0.0,Laptop,79588.0
39720,2023-12-09,2607,74,9,1,0.05,Laptop,113161.15
39721,2023-12-29,1765,43,7,3,0.2,Laptop,49692.0
39722,2023-07-20,3547,27,3,2,0.2,Smartphone,42878.4
39723,2023-11-03,1376,101,14,3,0.0,Tablet,22751.0
39724,2023-09-19,4553,129,20,1,0.2,Accessory,348.0
39725,2023-06-24,4402,20,1,3,0.15,Laptop,96925.5
39726,2023-06-26,1284,18,8,2,0.15,Tablet,31484.0
39727,2023-03-26,3569,134,17,1,0.1,Tablet,24426.9
39728,2023-06-09,2955,70,7,3,0.0,Tablet,17879.0
39729,2023-07-01,4335,93,15,1,0.15,Laptop,75238.6
39730,2023-02-05,3890,5,5,2,0.15,Smartphone,18216.35
39731,2023-12-11,1400,108,16,3,0.05,Accessory,3506.45
39732,2023-04-09,3160,111,9,2,0.15,Smartphone,16171.25
39733,2023-08-14,3323,84,6,2,0.1,Smartphone,39301.2
39734,2023-02-06,1910,69,8,2,0.0,Smartphone,39738.0
39735,2023-09-30,4256,117,6,2,0.2,Laptop,52911.2
39736,2023-09-29,3151,117,18,3,0.15,Laptop,56218.15
39737,2023-07-05,2363,8,15,3,0.1,Smartphone,19346.4
39738,2023-02-18,3554,123,12,1,0.0,Smartphone,42161.0
39739,2023-04-04,4839,132,12,1,0.1,Smartphone,45121.5
39740,2023-11-03,2572,9,5,1,0.05,Accessory,2699.9
39741,2023-08-14,2666,47,5,1,0.1,Accessory,2188.8
39742,2023-01-05,898,88,7,3,0.1,Smartphone,16970.4
39743,2023-12-19,3062,82,10,3,0.05,Laptop,90780.1
39744,2023-06-23,2866,117,8,2,0.0,Laptop,66139.0
39745,2023-07-02,4915,139,18,1,0.0,Laptop,36528.0
39746,2023-03-14,1951,85,9,2,0.05,Laptop,37155.45
39747,2023-05-25,2801,30,9,2,0.0,Accessory,2970.0
39748,2023-06-01,153,49,3,2,0.15,Laptop,77670.45
39749,2023-02-25,2295,104,9,3,0.1,Accessory,3229.2
39750,2023-07-02,4409,101,2,2,0.15,Tablet,19338.35
39751,2023-05-02,2972,148,6,1,0.1,Tablet,27227.7
39752,2023-09-01,3885,19,8,4,0.15,Smartphone,37718.75
39753,2023-07-23,282,136,12,4,0.0,Accessory,4073.0
39754,2023-03-20,2244,127,9,2,0.1,Smartphone,14856.3
39755,2023-01-16,4125,9,10,2,0.05,Accessory,2699.9
39756,2023-05-06,2127,25,19,3,0.1,Accessory,4429.8
39757,2023-03-28,4834,41,10,1,0.05,Smartphone,23112.55
39758,2023-10-05,1917,4,16,3,0.1,Laptop,104726.7
39759,2023-12-17,1616,105,14,2,0.2,Laptop,80351.2
39760,2023-02-12,2565,143,12,2,0.0,Laptop,55511.0
39761,2023-03-20,3572,39,6,3,0.2,Smartphone,42606.4
39762,2023-10-04,866,21,12,1,0.2,Accessory,3142.4
39763,2023-09-21,2966,94,3,4,0.05,Accessory,2689.45
39764,2023-11-01,37,90,13,3,0.2,Accessory,2180.8
39765,2023-08-16,4170,112,6,3,0.15,Laptop,46259.55
39766,2023-05-05,1145,23,2,2,0.2,Smartphone,23160.0
39767,2023-04-16,1567,48,5,3,0.15,Accessory,1707.65
39768,2023-08-18,1786,100,17,4,0.05,Smartphone,24869.1
39769,2023-05-14,290,92,14,3,0.15,Accessory,3976.3
39770,2023-03-22,4661,113,17,1,0.15,Accessory,763.3
39771,2023-12-26,1637,140,14,1,0.15,Laptop,67649.8
39772,2023-04-19,4629,99,13,2,0.0,TV,36652.0
39773,2023-06-24,1432,5,19,2,0.1,Smartphone,19287.9
39774,2023-06-13,3680,66,16,4,0.0,Smartphone,16158.0
39775,2023-05-05,3934,106,12,4,0.15,Tablet,7853.15
39776,2023-12-14,3301,46,20,4,0.15,Tablet,37303.1
39777,2023-01-23,785,77,7,1,0.15,TV,50054.8
39778,2023-11-27,4910,83,1,1,0.15,Smartphone,41253.9
39779,2023-03-03,2276,97,20,1,0.05,Accessory,4743.35
39780,2023-07-31,4255,134,14,3,0.05,Tablet,25783.95
39781,2023-09-09,1202,109,4,2,0.15,Laptop,74926.65
39782,2023-04-06,299,23,3,3,0.0,Smartphone,28950.0
39783,2023-07-28,529,105,2,1,0.2,Laptop,80351.2
39784,2023-02-26,3918,132,20,4,0.15,Smartphone,42614.75
39785,2023-08-22,3782,124,2,1,0.05,Accessory,4448.85
39786,2023-12-24,2782,130,5,1,0.05,Smartphone,13323.75
39787,2023-11-22,1947,41,12,1,0.2,Smartphone,19463.2
39788,2023-03-06,3624,109,3,1,0.0,Laptop,88149.0
39789,2023-10-20,4133,26,13,4,0.0,Smartphone,16132.0
39790,2023-11-20,4752,29,14,3,0.0,Smartphone,38975.0
39791,2023-11-27,77,119,4,1,0.1,Accessory,3431.7
39792,2023-01-17,4559,130,12,3,0.1,Smartphone,12622.5
39793,2023-05-15,1562,35,18,1,0.1,Smartphone,36802.8
39794,2023-11-04,3515,12,4,4,0.05,Smartphone,54614.55
39795,2023-05-10,2525,84,6,3,0.2,Smartphone,34934.4
39796,2023-02-06,1729,112,18,1,0.05,Laptop,51701.85
39797,2023-09-07,4001,63,20,1,0.05,Smartphone,21460.5
39798,2023-02-26,124,103,4,1,0.05,Smartphone,14291.8
39799,2023-12-23,4962,107,12,1,0.1,Laptop,37409.4
39800,2023-01-10,4416,24,18,2,0.1,Laptop,104659.2
39801,2023-03-22,2530,125,4,2,0.2,Accessory,3388.8
39802,2023-03-31,1405,118,15,2,0.15,Smartphone,50318.3
39803,2023-04-30,1729,90,7,2,0.1,Accessory,2453.4
39804,2023-04-12,2881,12,4,2,0.1,Smartphone,51740.1
39805,2023-01-27,2528,114,10,4,0.0,Accessory,2387.0
39806,2023-09-18,4797,104,14,4,0.15,Accessory,3049.8
39807,2023-03-02,2176,24,11,2,0.0,Laptop,116288.0
39808,2023-05-16,3282,89,15,3,0.05,Tablet,23265.5
39809,2023-04-07,2881,112,2,3,0.0,Laptop,54423.0
39810,2023-05-29,894,85,17,3,0.15,Laptop,33244.35
39811,2023-08-15,286,21,19,1,0.0,Accessory,3928.0
39812,2023-10-04,745,125,11,3,0.05,Accessory,4024.2
39813,2023-11-03,1662,86,7,3,0.1,Accessory,369.0
39814,2023-12-01,604,41,16,2,0.1,Smartphone,21896.1
39815,2023-08-16,2007,130,19,4,0.2,Smartphone,11220.0
39816,2023-11-11,2698,108,20,4,0.2,Accessory,2952.8
39817,2023-09-06,3949,28,2,2,0.1,Laptop,49995.9
39818,2023-09-15,3564,52,3,1,0.15,Accessory,1338.75
39819,2023-11-10,4166,71,17,4,0.2,Laptop,32434.4
39820,2023-08-08,4893,69,4,1,0.1,Smartphone,35764.2
39821,2023-08-24,2446,90,10,4,0.1,Accessory,2453.4
39822,2023-01-20,2950,13,18,3,0.2,Smartphone,35731.2
39823,2023-12-11,2348,41,16,1,0.0,Smartphone,24329.0
39824,2023-05-18,3066,145,9,2,0.05,Smartphone,21239.15
39825,2023-07-08,3447,138,12,2,0.1,Smartphone,25037.1
39826,2023-04-15,1044,13,14,2,0.2,Smartphone,35731.2
39827,2023-04-08,971,122,6,2,0.0,Smartphone,24937.0
39828,2023-09-27,450,22,15,2,0.15,Laptop,77281.15
39829,2023-06-02,4441,137,15,4,0.2,Laptop,47964.8
39830,2023-08-06,3727,56,1,4,0.0,Tablet,24312.0
39831,2023-01-21,4087,18,3,4,0.0,Tablet,37040.0
39832,2023-09-29,2319,35,11,3,0.1,Smartphone,36802.8
39833,2023-07-21,3083,54,7,2,0.2,Smartphone,33998.4
39834,2023-06-09,4531,5,3,2,0.0,Smartphone,21431.0
39835,2023-03-05,33,10,18,2,0.2,Accessory,3209.6
39836,2023-03-25,4709,142,19,3,0.2,Smartphone,36492.8
39837,2023-03-14,1405,81,1,4,0.05,Tablet,31436.45
39838,2023-03-01,4009,37,17,3,0.2,Smartphone,16843.2
39839,2023-12-20,2551,51,8,2,0.1,Tablet,36725.4
39840,2023-05-27,331,130,11,1,0.1,Smartphone,12622.5
39841,2023-02-16,4087,85,6,2,0.1,Laptop,35199.9
39842,2023-08-11,4921,47,2,3,0.0,Accessory,2432.0
39843,2023-06-07,320,85,3,1,0.1,Laptop,35199.9
39844,2023-02-16,201,148,15,3,0.1,Tablet,27227.7
39845,2023-10-16,4683,20,6,2,0.2,Laptop,91224.0
39846,2023-07-29,2977,42,6,2,0.0,Smartphone,45538.0
39847,2023-01-21,1057,125,19,1,0.2,Accessory,3388.8
39848,2023-12-17,4699,137,10,3,0.0,Laptop,59956.0
39849,2023-11-15,914,10,19,3,0.1,Accessory,3610.8
39850,2023-08-19,3390,90,5,4,0.2,Accessory,2180.8
39851,2023-10-25,3887,12,1,1,0.0,Smartphone,57489.0
39852,2023-04-15,1118,112,10,4,0.1,Laptop,48980.7
39853,2023-05-06,317,105,16,3,0.0,Laptop,100439.0
39854,2023-10-26,4432,31,9,3,0.15,Smartphone,18159.4
39855,2023-03-09,1048,20,7,3,0.1,Laptop,102627.0
39856,2023-01-26,1729,139,12,4,0.15,Laptop,31048.8
39857,2023-06-10,3915,80,8,4,0.05,Smartphone,15959.05
39858,2023-04-18,4172,36,19,3,0.2,Smartphone,17632.8
39859,2023-10-16,4378,150,17,2,0.0,Accessory,3218.0
39860,2023-11-01,1875,46,19,4,0.1,Tablet,39497.4
39861,2023-03-25,961,72,19,3,0.05,Laptop,78777.8
39862,2023-02-10,3317,148,1,3,0.05,Tablet,28740.35
39863,2023-07-19,4798,39,10,4,0.05,Smartphone,50595.1
39864,2023-02-05,3340,149,8,2,0.2,Laptop,55911.2
39865,2023-12-17,3736,56,17,4,0.2,Tablet,19449.6
39866,2023-08-22,2528,11,8,1,0.2,Accessory,3404.0
39867,2023-08-30,4903,88,10,4,0.15,Smartphone,16027.6
39868,2023-12-05,4758,88,10,1,0.0,Smartphone,18856.0
39869,2023-01-20,252,103,10,4,0.2,Smartphone,12035.2
39870,2023-12-09,3588,107,17,1,0.05,Laptop,39487.7
39871,2023-06-01,3101,84,8,4,0.2,Smartphone,34934.4
39872,2023-06-20,2182,125,13,1,0.1,Accessory,3812.4
39873,2023-08-04,4143,12,11,1,0.15,Smartphone,48865.65
39874,2023-12-22,1591,147,15,1,0.2,Smartphone,45796.8
39875,2023-11-25,2024,33,18,4,0.1,Smartphone,33012.0
39876,2023-08-20,2794,127,3,4,0.05,Smartphone,15681.65
39877,2023-01-16,615,145,17,3,0.1,Smartphone,20121.3
39878,2023-10-10,1014,86,7,2,0.0,Accessory,410.0
39879,2023-10-28,246,34,4,3,0.1,Laptop,47759.4
